Recall,Precision
0.9468807906114886,0.42441860465116277
0.9468807906114886,0.4245361395735253
0.9468807906114886,0.4246537396121884
0.9468807906114886,0.4247714048212801
0.9468807906114886,0.4248891352549889
0.9468807906114886,0.4250069309675631
0.9468807906114886,0.42512479201331116
0.9468807906114886,0.42524271844660194
0.9468807906114886,0.4253607103218646
0.9468807906114886,0.42547876769358867
0.9468807906114886,0.4255968906163243
0.9468807906114886,0.42571507914468204
0.9468807906114886,0.42583333333333334
0.9468807906114886,0.4259516532370103
0.9468807906114886,0.4260700389105058
0.9468807906114886,0.4261884904086739
0.9468807906114886,0.4263070077864294
0.9468807906114886,0.4264255910987483
0.9468807906114886,0.4265442404006678
0.9468807906114886,0.4266629557472864
0.9468807906114886,0.42678173719376394
0.9468807906114886,0.4269005847953216
0.9468807906114886,0.42701949860724236
0.9468807906114886,0.4271384786848704
0.9468807906114886,0.42725752508361203
0.9468807906114886,0.42737663785893504
0.9468807906114886,0.4274958170663692
0.9468807906114886,0.4276150627615063
0.9468807906114886,0.427734375
0.9468807906114886,0.4278537538375663
0.9468807906114886,0.42797319932998323
0.9468807906114886,0.4283319362950545
0.9468807906114886,0.42845164896590276
0.9468807906114886,0.42857142857142855
0.9468807906114886,0.4286912751677852
0.9468807906114886,0.4288111888111888
0.9468807906114886,0.4289311695579183
0.9468807906114886,0.4290512174643157
0.9462631253860407,0.42889137737961924
0.9456454601605929,0.42873144777373284
0.9456454601605929,0.4288515406162465
0.9456454601605929,0.4289717007565144
0.9456454601605929,0.4290919282511211
0.9456454601605929,0.4292122231567143
0.9456454601605929,0.4293325855300056
0.9450277949351451,0.42917251051893407
0.9450277949351451,0.4292929292929293
0.9444101297096974,0.4291327532977828
0.9444101297096974,0.4292532285233015
0.9444101297096974,0.4293737714125246
0.9437924644842496,0.42921348314606744
0.9437924644842496,0.429334082607474
0.9437924644842496,0.42945474985947163
0.9437924644842496,0.4295754849592353
0.9437924644842496,0.4296962879640045
0.9437924644842496,0.42981715893108297
0.9437924644842496,0.42993809791783905
0.9437924644842496,0.4300591049817056
0.9437924644842496,0.43018018018018017
0.9437924644842496,0.4303013235708251
0.9437924644842496,0.4304225352112676
0.9437924644842496,0.43054381515919976
0.9437924644842496,0.4306651634723788
0.9437924644842496,0.43078658020862703
0.9437924644842496,0.43090806542583193
0.9437924644842496,0.4310296191819464
0.9437924644842496,0.43115124153498874
0.9437924644842496,0.4312729325430426
0.9437924644842496,0.4313946922642575
0.9437924644842496,0.4315165207568483
0.9437924644842496,0.43163841807909603
0.9437924644842496,0.43176038428934727
0.9437924644842496,0.4318824194460147
0.9431747992588018,0.43172179813401185
0.9431747992588018,0.43184389140271495
0.9431747992588018,0.431966053748232
0.9431747992588018,0.43208828522920206
0.9431747992588018,0.4322105859043306
0.9431747992588018,0.43233295583238956
0.9431747992588018,0.4324553950722175
0.9431747992588018,0.43257790368271953
0.9431747992588018,0.4327004817228677
0.9431747992588018,0.4328231292517007
0.942557134033354,0.4326623192514885
0.942557134033354,0.43278502552467385
0.942557134033354,0.4329078014184397
0.942557134033354,0.43303064699205446
0.942557134033354,0.4331535623048538
0.942557134033354,0.4332765474162408
0.942557134033354,0.43339960238568587
0.942557134033354,0.4335227272727273
0.942557134033354,0.43364592213697073
0.942557134033354,0.4337691870380898
0.942557134033354,0.433892522035826
0.942557134033354,0.4340159271899886
0.942557134033354,0.4341394025604552
0.942557134033354,0.4342629482071713
0.942557134033354,0.43438656419015087
0.942557134033354,0.43451025056947606
0.942557134033354,0.4346340074052976
0.942557134033354,0.43475783475783475
0.942557134033354,0.43488173268737534
0.942557134033354,0.43500570125427596
0.942557134033354,0.4351297405189621
0.942557134033354,0.4352538505419281
0.942557134033354,0.43537803138373754
0.942557134033354,0.4355022831050228
0.942557134033354,0.4356266057664859
0.942557134033354,0.4357509994288978
0.942557134033354,0.43587546415309913
0.942557134033354,0.436
0.942557134033354,0.43612460703058015
0.942557134033354,0.4362492853058891
0.942557134033354,0.436374034887046
0.942557134033354,0.4364988558352403
0.942557134033354,0.43662374821173106
0.942557134033354,0.4367487120778477
0.942557134033354,0.43687374749499
0.942557134033354,0.4369988545246277
0.942557134033354,0.43712403322830135
0.942557134033354,0.4372492836676218
0.942557134033354,0.4373746059042706
0.942557134033354,0.4375
0.942557134033354,0.4376254660166332
0.942557134033354,0.43775100401606426
0.942557134033354,0.43787661406025824
0.942557134033354,0.4380022962112514
0.942557134033354,0.4381280505311513
0.942557134033354,0.4382538770821367
0.942557134033354,0.43837977592645794
0.942557134033354,0.4385057471264368
0.942557134033354,0.4386317907444668
0.942557134033354,0.43875790684301325
0.942557134033354,0.43888409548461316
0.942557134033354,0.4390103567318757
0.942557134033354,0.439136690647482
0.942557134033354,0.4392630972941854
0.942557134033354,0.4393895767348114
0.942557134033354,0.43951612903225806
0.942557134033354,0.43964275424949584
0.9419394688079061,0.43948126801152737
0.9419394688079061,0.43960795618333814
0.9419394688079061,0.4397347174163783
0.9419394688079061,0.4398615517738679
0.9413218035824583,0.4396999422965955
0.9413218035824583,0.43982683982683984
0.9413218035824583,0.4399538106235566
0.9413218035824583,0.4400808547502166
0.9407041383570105,0.4399191218948585
0.9407041383570105,0.44004622941346433
0.9407041383570105,0.44017341040462427
0.9407041383570105,0.44030066493206127
0.9407041383570105,0.44042799305957203
0.9407041383570105,0.4405553948510269
0.9407041383570105,0.44068287037037035
0.9407041383570105,0.4408104196816208
0.9407041383570105,0.4409380428488709
0.9407041383570105,0.4410657399362873
0.9407041383570105,0.4411935110081112
0.9407041383570105,0.44132135612865836
0.9407041383570105,0.4414492753623188
0.9407041383570105,0.4415772687735576
0.9407041383570105,0.4417053364269142
0.9407041383570105,0.4418334783870032
0.9407041383570105,0.4419616947185142
0.9407041383570105,0.4420899854862119
0.9407041383570105,0.4422183507549361
0.9407041383570105,0.4423467905896021
0.9407041383570105,0.44247530505520044
0.9407041383570105,0.44260389421679747
0.9407041383570105,0.4427325581395349
0.9407041383570105,0.4428612968886304
0.9407041383570105,0.44299011052937753
0.9400864731315627,0.4428280477160314
0.9400864731315627,0.4429569266589057
0.9400864731315627,0.4430858806404658
0.9400864731315627,0.44321490972626676
0.9400864731315627,0.44334401398194
0.9400864731315627,0.44347319347319347
0.9400864731315627,0.44360244826581174
0.9400864731315627,0.443731778425656
0.9400864731315627,0.4438611840186643
0.9400864731315627,0.44399066511085183
0.9400864731315627,0.44412022176831045
0.9400864731315627,0.44424985405720957
0.9400864731315627,0.44437956204379564
0.9400864731315627,0.4445093457943925
0.9400864731315627,0.4446392053754017
0.9400864731315627,0.44476914085330216
0.9400864731315627,0.4448991522946507
0.9400864731315627,0.4450292397660819
0.9400864731315627,0.44515940333430826
0.9400864731315627,0.4452896430661205
0.9400864731315627,0.4454199590283875
0.9400864731315627,0.4455503512880562
0.9400864731315627,0.44568081991215225
0.9400864731315627,0.44581136496777973
0.9394688079061149,0.44564898915909756
0.9394688079061149,0.4457796014067995
0.9394688079061149,0.44591029023746703
0.9394688079061149,0.4460410557184751
0.9394688079061149,0.4461718979172778
0.9394688079061149,0.44630281690140844
0.9394688079061149,0.4464338127384796
0.9394688079061149,0.44656488549618323
0.9394688079061149,0.44669603524229073
0.9394688079061149,0.44695856597120187
0.9394688079061149,0.4470899470899471
0.9394688079061149,0.4472214054689797
0.9394688079061149,0.44735294117647056
0.9394688079061149,0.4474845542806708
0.9394688079061149,0.4476162448499117
0.9394688079061149,0.44774801295260525
0.9394688079061149,0.44787985865724383
0.9394688079061149,0.4480117820324006
0.9394688079061149,0.44814378314672954
0.9394688079061149,0.4482758620689655
0.938851142680667,0.4481132075471698
0.938851142680667,0.4482453553524034
0.938851142680667,0.44837758112094395
0.938851142680667,0.4485098849218058
0.938851142680667,0.448642266824085
0.938851142680667,0.44877472689695896
0.938851142680667,0.44890726520968693
0.938851142680667,0.44903988183161003
0.938851142680667,0.4491725768321513
0.938851142680667,0.44930535028081586
0.938851142680667,0.449438202247191
0.938851142680667,0.44957113280094646
0.938851142680667,0.44970414201183434
0.938851142680667,0.4498372299496893
0.938851142680667,0.4499703966844287
0.938851142680667,0.4501036422860527
0.938851142680667,0.45023696682464454
0.938851142680667,0.45037037037037037
0.938851142680667,0.45050385299347956
0.938851142680667,0.4506374147643048
0.938851142680667,0.45077105575326215
0.938851142680667,0.4509047760308514
0.938851142680667,0.45103857566765576
0.938851142680667,0.45117245473434253
0.938851142680667,0.4513064133016627
0.938851142680667,0.4514404514404514
0.938851142680667,0.45157456922162803
0.938851142680667,0.45170876671619614
0.9382334774552192,0.4515457788347206
0.9382334774552192,0.45168004757656854
0.9382334774552192,0.45181439619274244
0.9382334774552192,0.45194882475453735
0.9382334774552192,0.45208333333333334
0.9382334774552192,0.4522179220005954
0.9382334774552192,0.4523525908278737
0.9382334774552192,0.4524873398868037
0.9382334774552192,0.4526221692491061
0.9382334774552192,0.4527570789865872
0.9382334774552192,0.45289206917113894
0.9382334774552192,0.453027139874739
0.9376158122297714,0.4528639618138425
0.9376158122297714,0.4529991047448523
0.9376158122297714,0.45313432835820894
0.9376158122297714,0.4532696327261869
0.9376158122297714,0.45340501792114696
0.9376158122297714,0.4535404840155363
0.9376158122297714,0.4536760310818888
0.9376158122297714,0.4538116591928251
0.9376158122297714,0.45394736842105265
0.9376158122297714,0.45408315883936584
0.9376158122297714,0.4542190305206463
0.9376158122297714,0.4543549835378629
0.9376158122297714,0.4544910179640719
0.9376158122297714,0.4546271338724169
0.9369981470043237,0.45446375074895146
0.9369981470043237,0.45459994006592747
0.9369981470043237,0.45473621103117506
0.9369981470043237,0.45487256371814094
0.9363804817788759,0.4547090581883623
0.9363804817788759,0.45484548454845486
0.9357628165534281,0.45468187274909966
0.9351451513279803,0.4545181627138997
0.9345274861025324,0.45435435435435434
0.9345274861025324,0.45449083808951635
0.9345274861025324,0.45462740384615385
0.9345274861025324,0.45476405169822665
0.9345274861025324,0.45490078171978354
0.9345274861025324,0.4550375939849624
0.9345274861025324,0.45517448856799037
0.9345274861025324,0.45531146554318386
0.9345274861025324,0.4554485249849488
0.9345274861025324,0.4555856669677808
0.9345274861025324,0.45572289156626505
0.9339098208770846,0.45555890328412174
0.9339098208770846,0.45569620253164556
0.9339098208770846,0.4558335845643654
0.9339098208770846,0.4559710494571773
0.9339098208770846,0.45610859728506786
0.9339098208770846,0.45624622812311405
0.9339098208770846,0.4563839420464835
0.9339098208770846,0.45652173913043476
0.9339098208770846,0.45665961945031713
0.9339098208770846,0.456797583081571
0.9339098208770846,0.45693563009972804
0.9339098208770846,0.4570737605804111
0.9339098208770846,0.45721197459933477
0.9339098208770846,0.4573502722323049
0.9339098208770846,0.45748865355521934
0.9339098208770846,0.4576271186440678
0.9339098208770846,0.45776566757493187
0.9339098208770846,0.45790430042398544
0.9339098208770846,0.4580430172674947
0.9339098208770846,0.4581818181818182
0.9339098208770846,0.45832070324340707
0.9339098208770846,0.4584596725288053
0.9339098208770846,0.4585987261146497
0.9339098208770846,0.4587378640776699
0.9339098208770846,0.45887708649468895
0.9339098208770846,0.45901639344262296
0.9339098208770846,0.45915578499848164
0.9339098208770846,0.45929526123936815
0.9339098208770846,0.4594348222424795
0.9339098208770846,0.4595744680851064
0.9339098208770846,0.4597141988446336
0.9339098208770846,0.45985401459854014
0.9339098208770846,0.45999391542439916
0.9339098208770846,0.46013390139987825
0.9339098208770846,0.4602739726027397
0.9339098208770846,0.46041412911084045
0.9339098208770846,0.4605543710021322
0.9339098208770846,0.4606946983546618
0.9339098208770846,0.46083511124657117
0.9339098208770846,0.4609756097560976
0.9339098208770846,0.46111619396157366
0.9339098208770846,0.4612568639414277
0.9339098208770846,0.4613976197741837
0.9339098208770846,0.46153846153846156
0.9339098208770846,0.4616793893129771
0.9339098208770846,0.46182040317654244
0.9339098208770846,0.461961503208066
0.9332921556516368,0.4617970660146699
0.9332921556516368,0.46193824518495874
0.9332921556516368,0.4620795107033639
0.9332921556516368,0.46222086264912815
0.9332921556516368,0.4623623011015912
0.9332921556516368,0.46250382614018976
0.9332921556516368,0.46264543784445805
0.9332921556516368,0.46278713629402757
0.9332921556516368,0.46292892156862747
0.9332921556516368,0.4630707937480846
0.9332921556516368,0.4632127529123237
0.9332921556516368,0.4633547991413677
0.9332921556516368,0.4634969325153374
0.9332921556516368,0.4636391531144523
0.9332921556516368,0.46378146101903006
0.9332921556516368,0.46392385630948724
0.9332921556516368,0.46406633906633904
0.9332921556516368,0.4642089093701997
0.9332921556516368,0.4643515673017824
0.932674490426189,0.46418690439594223
0.932674490426189,0.46432964329643295
0.932674490426189,0.4644724700092279
0.932674490426189,0.4646153846153846
0.932674490426189,0.46475838719606033
0.932674490426189,0.4649014778325123
0.932674490426189,0.46504465660609795
0.932674490426189,0.4651879235982748
0.932674490426189,0.46533127889060094
0.932674490426189,0.4654747225647349
0.932674490426189,0.465618254702436
0.9320568252007412,0.46545342381246146
0.9320568252007412,0.4655970379512496
0.9314391599752934,0.4654320987654321
0.9314391599752934,0.4655757949984563
0.9314391599752934,0.4657195799876467
0.9314391599752934,0.46586345381526106
0.9314391599752934,0.46600741656365885
0.9314391599752934,0.4661514683153014
0.9314391599752934,0.46629560915275203
0.9314391599752934,0.46643983915867615
0.9314391599752934,0.4665841584158416
0.9314391599752934,0.46672856700711857
0.9314391599752934,0.46687306501547987
0.9314391599752934,0.46701765252400124
0.9314391599752934,0.46716232961586124
0.9314391599752934,0.4673070963743415
0.9314391599752934,0.46745195288282704
0.9314391599752934,0.4675968992248062
0.9314391599752934,0.46774193548387094
0.9314391599752934,0.467887061743717
0.9314391599752934,0.468032278088144
0.9314391599752934,0.4681775846010556
0.9314391599752934,0.4683229813664596
0.9314391599752934,0.46846846846846846
0.9314391599752934,0.46861404599129897
0.9314391599752934,0.46875971401927263
0.9314391599752934,0.4689054726368159
0.9314391599752934,0.46905132192846033
0.9314391599752934,0.46919726197884254
0.9314391599752934,0.46934329287270465
0.9314391599752934,0.46948941469489414
0.9314391599752934,0.46963562753036436
0.9314391599752934,0.46978193146417446
0.9314391599752934,0.4699283265814896
0.9314391599752934,0.470074812967581
0.9314391599752934,0.47022139070782665
0.9314391599752934,0.4703680598877105
0.9314391599752934,0.47051482059282373
0.9314391599752934,0.4706616729088639
0.9314391599752934,0.47080861692163595
0.9314391599752934,0.47095565271705186
0.9314391599752934,0.4711027803811309
0.9314391599752934,0.47125
0.9314391599752934,0.47139731165989374
0.9314391599752934,0.4715447154471545
0.9314391599752934,0.4716922114482327
0.9314391599752934,0.4718397997496871
0.9314391599752934,0.47198748043818467
0.9314391599752934,0.47213525360050096
0.9314391599752934,0.4722831193235202
0.9314391599752934,0.4724310776942356
0.9314391599752934,0.4725791287997493
0.9308214947498455,0.4724137931034483
0.9308214947498455,0.47256193164001253
0.9308214947498455,0.47271016311166875
0.9308214947498455,0.472858487605899
0.9308214947498455,0.47300690521029504
0.9308214947498455,0.4731554160125589
0.9308214947498455,0.4733040201005025
0.9308214947498455,0.4734527175620484
0.9308214947498455,0.4736015084852294
0.9308214947498455,0.47375039295818927
0.9308214947498455,0.4738993710691824
0.9302038295243977,0.47373387857816923
0.9302038295243977,0.47388294524858404
0.9302038295243977,0.4740321057601511
0.9302038295243977,0.47418136020151136
0.9302038295243977,0.4743307086614173
0.9302038295243977,0.47448015122873344
0.9302038295243977,0.47462968799243616
0.92958616429895,0.4744640605296343
0.92958616429895,0.4746136865342163
0.92958616429895,0.4747634069400631
0.92958616429895,0.4749132218365415
0.92958616429895,0.4750631313131313
0.92958616429895,0.47521313545942534
0.92958616429895,0.4753632343651295
0.92958616429895,0.4755134281200632
0.92958616429895,0.4756637168141593
0.92958616429895,0.4758141005374644
0.92958616429895,0.47596457938013914
0.92958616429895,0.4761151534324581
0.92958616429895,0.4762658227848101
0.92958616429895,0.47641658752769867
0.92958616429895,0.4765674477517416
0.92958616429895,0.47671840354767187
0.92958616429895,0.47686945500633715
0.92958616429895,0.47702060221870046
0.92958616429895,0.4771718452758402
0.9289684990735022,0.4770060260069775
0.9289684990735022,0.47715736040609136
0.9283508338480544,0.47699143129165344
0.9283508338480544,0.47714285714285715
0.9283508338480544,0.47729437916798984
0.9283508338480544,0.4774459974587039
0.9283508338480544,0.4775977121067683
0.9283508338480544,0.47774952320406866
0.9283508338480544,0.47790143084260733
0.9277331686226066,0.477735368956743
0.9277331686226066,0.47788736875596566
0.9277331686226066,0.47803946530872055
0.9277331686226066,0.47819165870741803
0.9277331686226066,0.478343949044586
0.9277331686226066,0.4784963364128703
0.9277331686226066,0.4786488209050351
0.9277331686226066,0.47880140261396237
0.9277331686226066,0.4789540816326531
0.9277331686226066,0.4791068580542265
0.9277331686226066,0.47925973197192084
0.9277331686226066,0.47941270347909354
0.9277331686226066,0.47956577266922096
0.9271155033971588,0.47939955285851166
0.9271155033971588,0.47955271565495206
0.9271155033971588,0.4797059763502717
0.9271155033971588,0.47985933503836314
0.9271155033971588,0.4800127918132395
0.9271155033971588,0.4801663467690339
0.9271155033971588,0.48032
0.9264978381717109,0.4801536491677337
0.9264978381717109,0.4803073967339097
0.9264978381717109,0.48046124279308133
0.9264978381717109,0.4806151874399231
0.9264978381717109,0.4807692307692308
0.9264978381717109,0.4809233728759218
0.9264978381717109,0.4810776138550353
0.9264978381717109,0.48123195380173245
0.9264978381717109,0.4813863928112965
0.9264978381717109,0.48154093097913325
0.9258801729462631,0.4813744380218369
0.9258801729462631,0.4815290716350787
0.9258801729462631,0.48168380462724936
0.9258801729462631,0.48183863709418195
0.9258801729462631,0.4819935691318328
0.9258801729462631,0.48214860083628175
0.9258801729462631,0.4823037323037323
0.9258801729462631,0.4824589636305118
0.9258801729462631,0.48261429491307145
0.9258801729462631,0.48276972624798714
0.9258801729462631,0.48292525773195877
0.9258801729462631,0.48308088946181116
0.9258801729462631,0.48323662153449387
0.9252625077208153,0.48306997742663654
0.9252625077208153,0.4832258064516129
0.9252625077208153,0.4833817360438851
0.9252625077208153,0.4835377663008393
0.9252625077208153,0.4838501291989664
0.9252625077208153,0.4840064620355412
0.9252625077208153,0.4841628959276018
0.9252625077208153,0.4843194309731652
0.9252625077208153,0.4844760672703752
0.9252625077208153,0.48463280491750244
0.9252625077208153,0.484789644012945
0.9252625077208153,0.4849465846552282
0.9252625077208153,0.4851036269430052
0.9252625077208153,0.4852607709750567
0.9252625077208153,0.4854180168502916
0.9252625077208153,0.48557536466774714
0.9252625077208153,0.48573281452658884
0.9252625077208153,0.48589036652611095
0.9252625077208153,0.48604802076573655
0.9252625077208153,0.48620577734501785
0.9252625077208153,0.4863636363636364
0.9252625077208153,0.48652159792140304
0.9252625077208153,0.4866796621182586
0.9246448424953675,0.4865128371790705
0.9240271772699197,0.48634590377113135
0.9240271772699197,0.4865040650406504
0.9240271772699197,0.4866623292127521
0.9240271772699197,0.48682069638789455
0.9240271772699197,0.4869791666666667
0.9240271772699197,0.48713774014978833
0.9240271772699197,0.48729641693811077
0.9240271772699197,0.4874551971326165
0.9240271772699197,0.4876140808344198
0.9240271772699197,0.4877730681447669
0.9240271772699197,0.48793215916503585
0.9240271772699197,0.48809135399673736
0.9240271772699197,0.48825065274151436
0.9240271772699197,0.4884100555011427
0.9240271772699197,0.488569562377531
0.9240271772699197,0.4887291734727213
0.9240271772699197,0.4888888888888889
0.9240271772699197,0.4890487087283426
0.9240271772699197,0.4892086330935252
0.9240271772699197,0.4893686620870134
0.9240271772699197,0.4895287958115183
0.9240271772699197,0.4896890343698854
0.9240271772699197,0.48984937786509497
0.9240271772699197,0.490009826400262
0.9240271772699197,0.49017038007863695
0.9240271772699197,0.49033103900360536
0.9240271772699197,0.4904918032786885
0.9240271772699197,0.49065267300754345
0.9240271772699197,0.49081364829396323
0.9240271772699197,0.49097472924187724
0.9240271772699197,0.4911359159553513
0.9240271772699197,0.4912972085385878
0.9240271772699197,0.4914586070959264
0.9240271772699197,0.49162011173184356
0.9240271772699197,0.4917817225509533
0.9240271772699197,0.49194343965800724
0.9240271772699197,0.4921052631578947
0.9240271772699197,0.4922671931556433
0.9240271772699197,0.4924292297564187
0.9240271772699197,0.4925913730655252
0.9240271772699197,0.4927536231884058
0.9240271772699197,0.4929159802306425
0.9240271772699197,0.4930784442979565
0.9240271772699197,0.49324101549620836
0.9240271772699197,0.49340369393139843
0.9240271772699197,0.49356647970966677
0.9240271772699197,0.49372937293729374
0.9240271772699197,0.4938923737206999
0.9240271772699197,0.4940554821664465
0.9240271772699197,0.49421869838123555
0.9240271772699197,0.4943820224719101
0.9240271772699197,0.49454545454545457
0.9240271772699197,0.4947089947089947
0.9240271772699197,0.4948726430697982
0.9240271772699197,0.49503639973527463
0.9240271772699197,0.49520026481297585
0.9240271772699197,0.495364238410596
0.9240271772699197,0.4955283206359722
0.9240271772699197,0.49569251159708416
0.9234095120444719,0.4955253563142194
0.9234095120444719,0.4956896551724138
0.9234095120444719,0.49585406301824214
0.9234095120444719,0.4960185799601858
0.9234095120444719,0.4961832061068702
0.9234095120444719,0.4963479415670651
0.9234095120444719,0.4965127864496845
0.9234095120444719,0.49667774086378735
0.9234095120444719,0.4968428049185776
0.9234095120444719,0.49700797872340424
0.9234095120444719,0.4971732623877619
0.9234095120444719,0.49733865602129074
0.9234095120444719,0.49750415973377704
0.9234095120444719,0.49766977363515313
0.9234095120444719,0.49783549783549785
0.9234095120444719,0.49800133244503664
0.9234095120444719,0.498167277574142
0.9234095120444719,0.49833333333333335
0.9234095120444719,0.49849949983327774
0.9234095120444719,0.4986657771847899
0.9234095120444719,0.4988321654988322
0.9234095120444719,0.49899866488651534
0.9234095120444719,0.4991652754590985
0.9234095120444719,0.4994988306047444
0.9234095120444719,0.49966577540106955
0.9234095120444719,0.49983283182881977
0.9234095120444719,0.5
0.9234095120444719,0.5001672800267648
0.9234095120444719,0.500334672021419
0.9234095120444719,0.5005021760964178
0.9234095120444719,0.500669792364367
0.9234095120444719,0.5008375209380235
0.9234095120444719,0.5010053619302949
0.9234095120444719,0.5011733154542407
0.9234095120444719,0.5013413816230717
0.9234095120444719,0.501509560550151
0.9234095120444719,0.5016778523489933
0.922791846819024,0.5015105740181269
0.922791846819024,0.5016789791806582
0.922791846819024,0.5018474974806852
0.922791846819024,0.5020161290322581
0.922791846819024,0.5021848739495798
0.922791846819024,0.5023537323470074
0.922791846819024,0.5025227043390514
0.922791846819024,0.5026917900403769
0.922791846819024,0.5028609895658027
0.922791846819024,0.503030303030303
0.9221741815935763,0.5028629168070057
0.9221741815935763,0.503032345013477
0.9221741815935763,0.5032018874283788
0.9221741815935763,0.5033715441672286
0.9221741815935763,0.5035413153456998
0.9221741815935763,0.5037112010796221
0.9221741815935763,0.5038812014849814
0.9221741815935763,0.5040513166779204
0.9221741815935763,0.5042215467747383
0.9221741815935763,0.5043918918918919
0.9221741815935763,0.5045623521459953
0.9221741815935763,0.5047329276538202
0.9221741815935763,0.5049036185322963
0.9221741815935763,0.5050744248985115
0.9221741815935763,0.5052453468697123
0.9221741815935763,0.505416384563304
0.9221741815935763,0.5055875380968506
0.9221741815935763,0.5057588075880759
0.9221741815935763,0.5059301931548628
0.9221741815935763,0.5061016949152543
0.9221741815935763,0.5062733129874534
0.9221741815935763,0.5064450474898237
0.9215565163681285,0.5062775704105871
0.9215565163681285,0.506449422946368
0.9215565163681285,0.5066213921901528
0.9209388511426807,0.506453804347826
0.9203211859172329,0.5062861026163779
0.9203211859172329,0.5064581917063222
0.9197035206917851,0.5062903774226454
0.9197035206917851,0.5064625850340136
0.9197035206917851,0.5066349098332766
0.9197035206917851,0.5068073519400953
0.9197035206917851,0.5069799114742934
0.9197035206917851,0.5071525885558583
0.9197035206917851,0.5073253833049404
0.9197035206917851,0.5074982958418541
0.9197035206917851,0.5076713262870781
0.9197035206917851,0.5078444747612552
0.9197035206917851,0.5080177413851927
0.9197035206917851,0.5081911262798635
0.9197035206917851,0.5083646295664049
0.9197035206917851,0.5085382513661202
0.9197035206917851,0.5087119918004783
0.9190858554663373,0.508544087491456
0.9190858554663373,0.5087179487179487
0.9190858554663373,0.5088919288645691
0.9190858554663373,0.5090660280533699
0.9184681902408894,0.5088980150581793
0.9184681902408894,0.5090722355357754
0.9184681902408894,0.5092465753424658
0.9184681902408894,0.5094210346008907
0.9184681902408894,0.5095956134338588
0.9184681902408894,0.509770311964347
0.9184681902408894,0.5099451303155007
0.9178505250154416,0.5097770154373928
0.9178505250154416,0.5099519560741249
0.9178505250154416,0.5101270168211466
0.9178505250154416,0.5103021978021978
0.9178505250154416,0.5104774991411886
0.9178505250154416,0.5106529209621993
0.9178505250154416,0.510828463389481
0.9178505250154416,0.5110041265474553
0.9178505250154416,0.5111799105607155
0.9178505250154416,0.5113558155540262
0.9178505250154416,0.5115318416523236
0.9178505250154416,0.5117079889807162
0.9178505250154416,0.511884257664485
0.9178505250154416,0.5120606478290833
0.9178505250154416,0.5122371596001379
0.9178505250154416,0.5124137931034483
0.9178505250154416,0.512590548464988
0.9172328597899938,0.5124223602484472
0.9172328597899938,0.5125992405937176
0.9172328597899938,0.5127762430939227
0.9172328597899938,0.5129533678756477
0.9172328597899938,0.513130615065653
0.9172328597899938,0.5133079847908745
0.916615194564546,0.5131396957123098
0.916615194564546,0.513317191283293
0.916615194564546,0.5134948096885813
0.916615194564546,0.5136725510557286
0.916615194564546,0.5138504155124654
0.916615194564546,0.514028403186699
0.916615194564546,0.5142065142065142
0.916615194564546,0.5143847487001733
0.916615194564546,0.5145631067961165
0.916615194564546,0.5147415886229622
0.916615194564546,0.5149201943095073
0.916615194564546,0.5150989239847276
0.9159975293390982,0.5149305555555556
0.9159975293390982,0.5151094129906217
0.9159975293390982,0.5152883947185546
0.9159975293390982,0.5154675008689608
0.9159975293390982,0.5156467315716272
0.9159975293390982,0.5158260869565218
0.9159975293390982,0.5160055671537926
0.9159975293390982,0.5161851722937696
0.9159975293390982,0.5163649025069638
0.9159975293390982,0.5165447579240683
0.9159975293390982,0.5167247386759581
0.9159975293390982,0.5169048448936912
0.9159975293390982,0.5170850767085077
0.9159975293390982,0.5172654342518311
0.9159975293390982,0.5174459176552687
0.9159975293390982,0.5176265270506109
0.9159975293390982,0.5178072625698324
0.9159975293390982,0.5179881243450926
0.9159975293390982,0.5181691125087351
0.9159975293390982,0.518350227193289
0.9159975293390982,0.5185314685314686
0.9159975293390982,0.5187128366561735
0.9159975293390982,0.5188943317004898
0.9159975293390982,0.5190759537976899
0.9159975293390982,0.5192577030812325
0.9159975293390982,0.5194395796847636
0.9159975293390982,0.5196215837421163
0.9159975293390982,0.5198037153873116
0.9159975293390982,0.5199859747545582
0.9159975293390982,0.5201683619782532
0.9159975293390982,0.5203508771929825
0.9159975293390982,0.5205335205335205
0.9159975293390982,0.5207162921348315
0.9159975293390982,0.5208991921320688
0.9159975293390982,0.5210822206605763
0.9153798641136504,0.5209138840070299
0.9153798641136504,0.5210970464135021
0.9153798641136504,0.5212803376714737
0.9153798641136504,0.5214637579169599
0.9153798641136504,0.5216473072861668
0.9153798641136504,0.5218309859154929
0.9147621988882026,0.5216625572384642
0.9147621988882026,0.52184637068358
0.9147621988882026,0.5220303137116673
0.9147621988882026,0.5222143864598026
0.9147621988882026,0.5223985890652557
0.9147621988882026,0.5225829216654905
0.9147621988882026,0.5227673843981645
0.9147621988882026,0.52295197740113
0.9147621988882026,0.5231367008124338
0.9147621988882026,0.523321554770318
0.9141445336627548,0.5231530576175327
0.9141445336627548,0.5233380480905233
0.913526868437307,0.5231694375663247
0.913526868437307,0.5233545647558386
0.913526868437307,0.5235398230088496
0.913526868437307,0.5237252124645893
0.913526868437307,0.5239107332624867
0.913526868437307,0.5240963855421686
0.913526868437307,0.5242821694434597
0.913526868437307,0.524468085106383
0.913526868437307,0.52465413267116
